customer_id,kyc_doc_quality,kyc_completion,kyc_risk_score,kyc_status,sanction_flag,pep_flag,selfie_match_score,approval_status
CUST000411,Good,Complete,0.366,Review,0,0,0.812,Rejected
CUST000412,Good,Complete,0.444,Review,0,0,0.867,Rejected
CUST000413,Good,Partial,0.684,Rejected,0,0,0.896,Rejected
CUST000414,Good,Complete,0.518,Review,0,0,0.937,Rejected
CUST000415,Good,Complete,0.479,Review,0,0,0.938,Rejected
CUST000416,Good,Complete,0.482,Review,0,0,0.865,Rejected
CUST000417,Good,Complete,0.588,Review,0,0,0.957,Rejected
CUST000418,Poor,Partial,0.868,Rejected,0,0,0.944,Rejected
CUST000419,Poor,Complete,0.712,Rejected,0,0,0.997,Rejected
CUST000420,Good,Complete,0.608,Review,0,0,1.0,Rejected
CUST000421,Good,Complete,0.51,Review,0,0,0.904,Rejected
CUST000422,Good,Pending,0.809,Rejected,0,0,0.86,Rejected
CUST000423,Average,Pending,0.842,Rejected,0,0,0.941,Rejected
CUST000424,Good,Complete,0.506,Review,0,0,0.941,Rejected
CUST000425,Poor,Complete,0.794,Rejected,0,0,0.812,Rejected
CUST000426,Average,Complete,0.577,Review,0,0,0.843,Rejected
CUST000427,Poor,Complete,0.558,Review,0,0,0.969,Rejected
CUST000428,Good,Complete,0.559,Review,0,0,0.95,Rejected
CUST000429,Average,Complete,0.676,Rejected,0,0,0.97,Rejected
CUST000430,Good,Complete,0.476,Review,0,0,0.969,Rejected
CUST000431,Good,Complete,0.549,Review,0,0,0.781,Rejected
CUST000432,Poor,Complete,0.95,Rejected,1,0,0.975,Rejected
CUST000433,Good,Complete,0.551,Review,0,0,1.0,Rejected
CUST000434,Good,Complete,0.568,Review,0,0,0.901,Rejected
CUST000435,Good,Complete,0.539,Review,0,0,0.888,Rejected
CUST000436,Average,Complete,0.535,Review,0,0,0.888,Rejected
CUST000437,Good,Complete,0.393,Review,0,0,0.954,Rejected
CUST000438,Average,Complete,0.786,Rejected,0,0,0.906,Rejected
CUST000439,Good,Complete,0.405,Review,0,0,0.93,Rejected
CUST000440,Good,Partial,0.767,Rejected,0,0,0.822,Rejected
CUST000441,Good,Complete,0.552,Review,0,0,0.982,Rejected
CUST000442,Good,Complete,0.429,Review,0,0,0.925,Rejected
CUST000443,Good,Pending,0.879,Rejected,0,0,0.697,Rejected
CUST000444,Poor,Complete,0.682,Rejected,0,0,0.931,Rejected
CUST000445,Good,Complete,0.409,Review,0,0,0.846,Rejected
CUST000446,Good,Complete,0.483,Review,0,0,0.992,Rejected
CUST000447,Good,Complete,0.457,Review,0,0,0.86,Rejected
CUST000448,Poor,Complete,0.8,Rejected,0,0,0.868,Rejected
CUST000449,Good,Complete,0.467,Review,0,0,1.0,Rejected
CUST000450,Good,Complete,0.431,Review,0,0,0.807,Rejected
CUST000451,Average,Complete,0.625,Review,0,0,0.903,Rejected
CUST000452,Good,Partial,0.785,Rejected,0,0,0.846,Rejected
CUST000453,Good,Complete,0.541,Review,0,0,0.853,Rejected
CUST000454,Good,Complete,0.536,Review,0,0,0.866,Rejected
CUST000455,Good,Complete,0.394,Review,0,0,0.953,Rejected
CUST000456,Poor,Partial,0.887,Rejected,0,0,1.0,Rejected
CUST000457,Good,Pending,0.789,Rejected,0,0,0.833,Rejected
CUST000458,Good,Complete,0.445,Review,0,0,0.968,Rejected
CUST000459,Good,Complete,0.631,Review,0,0,0.833,Rejected
CUST000460,Good,Complete,0.459,Review,0,0,0.944,Rejected
CUST000461,Good,Complete,0.603,Review,0,0,0.89,Rejected
CUST000462,Average,Complete,0.59,Review,0,0,0.959,Rejected
CUST000463,Poor,Partial,0.856,Rejected,0,0,0.832,Rejected
CUST000464,Good,Complete,0.463,Review,0,0,0.804,Rejected
CUST000465,Good,Partial,0.765,Rejected,0,0,0.889,Rejected
CUST000466,Good,Complete,0.403,Review,0,0,0.963,Rejected
CUST000467,Good,Complete,0.513,Review,0,0,0.992,Rejected
CUST000468,Good,Partial,0.71,Rejected,0,0,0.848,Rejected
CUST000469,Good,Complete,0.47,Review,0,0,0.816,Rejected
CUST000470,Good,Complete,0.507,Review,0,0,0.81,Rejected
CUST000471,Good,Pending,0.844,Rejected,0,0,0.824,Rejected
CUST000472,Good,Complete,0.633,Review,0,0,0.864,Rejected
CUST000473,Good,Complete,0.515,Review,0,0,0.95,Rejected
CUST000474,Good,Complete,0.444,Review,0,0,0.874,Rejected
CUST000475,Good,Complete,0.643,Review,0,0,0.84,Rejected
CUST000476,Good,Complete,0.582,Review,0,0,0.824,Rejected
CUST000477,Good,Complete,0.456,Review,0,0,0.817,Rejected
CUST000478,Good,Complete,0.539,Review,0,0,0.931,Rejected
CUST000479,Good,Complete,0.409,Review,0,0,0.875,Rejected
CUST000480,Good,Complete,0.507,Review,0,0,0.936,Rejected
CUST000481,Good,Complete,0.431,Review,0,0,0.932,Rejected
CUST000482,Good,Complete,0.58,Review,0,0,0.901,Rejected
CUST000483,Good,Complete,0.394,Review,0,0,0.765,Rejected
CUST000484,Good,Complete,0.43,Review,0,0,0.861,Rejected
CUST000485,Good,Complete,0.377,Review,0,0,0.864,Rejected
CUST000486,Good,Complete,0.476,Review,0,0,0.887,Rejected
CUST000487,Good,Complete,0.503,Review,0,0,0.916,Rejected
CUST000488,Good,Complete,0.552,Review,0,0,0.915,Rejected
CUST000489,Good,Complete,0.467,Review,0,0,0.953,Rejected
CUST000490,Good,Complete,0.871,Rejected,0,1,0.979,Rejected
CUST000491,Good,Complete,0.418,Review,0,0,0.812,Rejected
CUST000492,Good,Complete,0.485,Review,0,0,0.849,Rejected
CUST000493,Good,Partial,0.667,Rejected,0,0,0.844,Rejected
CUST000494,Good,Complete,0.697,Rejected,0,0,0.879,Rejected
CUST000495,Good,Complete,0.522,Review,0,0,0.958,Rejected
CUST000496,Good,Complete,0.406,Review,0,0,1.0,Rejected
CUST000497,Good,Complete,0.587,Review,0,0,1.0,Rejected
CUST000498,Good,Pending,0.797,Rejected,0,0,0.829,Rejected
CUST000499,Average,Complete,0.923,Rejected,0,1,0.993,Rejected
CUST000500,Good,Complete,0.727,Rejected,0,0,0.739,Rejected
CUST000501,Good,Complete,0.492,Review,0,0,0.948,Rejected
CUST000502,Average,Complete,0.573,Review,0,0,0.79,Rejected
CUST000503,Good,Complete,0.488,Review,0,0,0.952,Rejected
CUST000504,Average,Complete,0.727,Rejected,0,0,0.906,Rejected
CUST000505,Average,Complete,0.497,Review,0,0,0.819,Rejected
CUST000506,Good,Complete,0.436,Review,0,0,0.819,Rejected
CUST000507,Good,Complete,0.483,Review,0,0,0.913,Rejected
CUST000508,Good,Complete,0.759,Rejected,0,0,0.715,Rejected
CUST000509,Good,Complete,0.592,Review,0,0,0.791,Rejected
CUST000510,Good,Complete,0.452,Review,0,0,0.931,Rejected
CUST000511,Good,Complete,0.347,Approved,0,0,0.945,Rejected
CUST000512,Good,Pending,0.807,Rejected,0,0,0.87,Rejected
CUST000513,Good,Complete,0.586,Review,0,0,0.862,Rejected
CUST000514,Good,Complete,0.519,Review,0,0,0.859,Rejected
CUST000515,Good,Complete,0.447,Review,0,0,0.874,Rejected
CUST000516,Average,Partial,0.875,Rejected,0,0,0.982,Rejected
CUST000517,Good,Partial,0.833,Rejected,0,0,0.928,Rejected
CUST000518,Good,Complete,0.405,Review,0,0,0.91,Rejected
CUST000519,Good,Complete,0.429,Review,0,0,0.867,Rejected
CUST000520,Average,Complete,0.68,Rejected,0,0,0.936,Rejected
CUST000521,Good,Complete,0.538,Review,0,0,0.805,Rejected
CUST000522,Poor,Complete,0.722,Rejected,0,0,0.852,Rejected
CUST000523,Poor,Complete,0.702,Rejected,0,0,0.949,Rejected
CUST000524,Good,Complete,0.473,Review,0,0,0.958,Rejected
CUST000525,Good,Complete,0.462,Review,0,0,0.935,Rejected
CUST000526,Average,Complete,0.918,Rejected,0,1,0.912,Rejected
CUST000527,Good,Partial,0.776,Rejected,0,0,0.849,Rejected
CUST000528,Average,Complete,0.643,Review,0,0,0.86,Rejected
CUST000529,Poor,Complete,0.705,Rejected,0,0,0.964,Rejected
CUST000530,Good,Complete,0.638,Review,0,0,0.914,Rejected
CUST000531,Good,Complete,0.551,Review,0,0,0.883,Rejected
CUST000532,Good,Pending,0.747,Rejected,0,0,0.981,Rejected
CUST000533,Good,Complete,0.428,Review,0,0,0.799,Rejected
CUST000534,Average,Complete,0.588,Review,0,0,0.918,Rejected
CUST000535,Good,Partial,0.944,Rejected,1,0,0.773,Rejected
CUST000536,Good,Complete,0.451,Review,0,0,0.862,Rejected
CUST000537,Good,Complete,0.455,Review,0,0,0.85,Rejected
CUST000538,Good,Complete,0.716,Rejected,0,0,0.932,Rejected
CUST000539,Poor,Complete,0.711,Rejected,0,0,0.837,Rejected
CUST000540,Good,Complete,0.565,Review,0,0,0.917,Rejected
CUST000541,Good,Complete,0.55,Review,0,0,0.966,Rejected
CUST000542,Good,Complete,0.502,Review,0,0,0.888,Rejected
CUST000543,Good,Complete,0.445,Review,0,0,0.87,Rejected
CUST000544,Good,Complete,0.55,Review,0,0,0.893,Rejected
CUST000545,Poor,Partial,0.916,Rejected,0,0,0.917,Rejected
CUST000546,Poor,Complete,0.913,Rejected,1,0,0.861,Rejected
CUST000547,Good,Complete,0.431,Review,0,0,0.835,Rejected
CUST000548,Good,Complete,0.515,Review,0,0,0.893,Rejected
CUST000549,Good,Complete,0.452,Review,0,0,0.948,Rejected
CUST000550,Poor,Complete,0.85,Rejected,0,0,0.743,Rejected
CUST000551,Good,Complete,0.564,Review,0,0,0.894,Rejected
CUST000552,Good,Complete,0.456,Review,0,0,0.905,Rejected
CUST000553,Good,Complete,0.762,Rejected,0,0,0.726,Rejected
CUST000554,Poor,Complete,0.658,Rejected,0,0,0.827,Rejected
CUST000555,Average,Partial,0.87,Rejected,0,0,0.877,Rejected
CUST000556,Average,Complete,0.632,Review,0,0,0.801,Rejected
CUST000557,Good,Complete,0.447,Review,0,0,0.826,Rejected
CUST000558,Average,Complete,0.574,Review,0,0,0.792,Rejected
CUST000559,Good,Complete,0.543,Review,0,0,0.921,Rejected
CUST000560,Average,Complete,0.684,Rejected,0,0,0.862,Rejected
CUST000561,Good,Complete,0.528,Review,0,0,0.785,Rejected
CUST000562,Poor,Complete,0.762,Rejected,0,0,0.907,Rejected
CUST000563,Poor,Complete,0.592,Review,0,0,0.935,Rejected
CUST000564,Average,Partial,0.891,Rejected,0,0,0.805,Rejected
CUST000565,Good,Partial,0.76,Rejected,0,0,0.932,Rejected
CUST000566,Good,Complete,0.613,Review,0,0,0.8,Rejected
CUST000567,Average,Complete,0.568,Review,0,0,0.927,Rejected
CUST000568,Poor,Complete,0.637,Review,0,0,1.0,Rejected
CUST000569,Good,Complete,0.468,Review,0,0,0.822,Rejected
CUST000570,Good,Complete,0.503,Review,0,0,0.926,Rejected
CUST000571,Poor,Complete,0.914,Rejected,1,0,0.864,Rejected
CUST000572,Good,Complete,0.465,Review,0,0,0.886,Rejected
CUST000573,Good,Complete,0.572,Review,0,0,0.878,Rejected
CUST000574,Good,Complete,0.501,Review,0,0,0.973,Rejected
CUST000575,Good,Complete,0.544,Review,0,0,0.835,Rejected
CUST000576,Good,Complete,0.737,Rejected,0,0,0.712,Rejected
CUST000577,Good,Pending,0.736,Rejected,0,0,1.0,Rejected
CUST000578,Good,Complete,0.649,Review,0,0,0.689,Rejected
CUST000579,Good,Complete,0.644,Review,0,0,0.834,Rejected
CUST000580,Average,Complete,0.461,Review,0,0,0.895,Rejected
CUST000581,Good,Complete,0.419,Review,0,0,0.953,Rejected
CUST000582,Good,Complete,0.484,Review,0,0,0.79,Rejected
CUST000583,Good,Complete,0.472,Review,0,0,0.758,Rejected
CUST000584,Average,Complete,0.666,Rejected,0,0,0.917,Rejected
CUST000585,Average,Complete,0.432,Review,0,0,0.876,Rejected
CUST000586,Good,Complete,0.499,Review,0,0,0.914,Rejected
CUST000587,Good,Complete,0.775,Rejected,0,0,0.744,Rejected
CUST000588,Average,Partial,0.968,Rejected,0,1,0.946,Rejected
CUST000589,Good,Complete,0.374,Review,0,0,0.982,Rejected
CUST000590,Good,Complete,0.491,Review,0,0,0.959,Rejected
CUST000591,Good,Complete,0.579,Review,0,0,0.767,Rejected
CUST000592,Good,Complete,0.484,Review,0,0,0.825,Rejected
CUST000593,Good,Partial,0.776,Rejected,0,0,0.807,Rejected
CUST000594,Good,Pending,0.792,Rejected,0,0,0.834,Rejected
CUST000595,Good,Complete,0.47,Review,0,0,0.836,Rejected
CUST000596,Good,Complete,0.475,Review,0,0,0.819,Rejected
CUST000597,Good,Complete,0.58,Review,0,0,0.971,Rejected
CUST000598,Good,Partial,0.93,Rejected,0,1,1.0,Rejected
CUST000599,Good,Complete,0.5,Review,0,0,0.859,Rejected
CUST000600,Average,Complete,0.722,Rejected,0,0,1.0,Rejected
CUST000601,Average,Complete,0.677,Rejected,0,0,1.0,Rejected
CUST000602,Good,Complete,0.342,Approved,0,0,0.976,Rejected
CUST000603,Good,Complete,0.492,Review,0,0,0.948,Rejected
CUST000604,Good,Complete,0.604,Review,0,0,0.966,Rejected
CUST000605,Average,Complete,0.756,Rejected,0,0,0.937,Rejected
CUST000606,Good,Complete,0.387,Review,0,0,0.901,Rejected
CUST000607,Good,Complete,0.473,Review,0,0,0.959,Rejected
CUST000608,Good,Pending,0.797,Rejected,0,0,1.0,Rejected
CUST000609,Good,Complete,0.567,Review,0,0,0.842,Rejected
CUST000610,Good,Complete,0.476,Review,0,0,0.92,Rejected
CUST000611,Good,Pending,0.735,Rejected,0,0,0.822,Rejected
CUST000612,Good,Complete,0.423,Review,0,0,0.948,Rejected
CUST000613,Poor,Partial,0.894,Rejected,0,0,0.986,Rejected
CUST000614,Poor,Complete,0.809,Rejected,0,0,0.765,Rejected
CUST000615,Average,Partial,0.828,Rejected,0,0,1.0,Rejected
CUST000616,Good,Complete,0.482,Review,0,0,0.941,Rejected
CUST000617,Good,Partial,0.748,Rejected,0,0,0.856,Rejected
CUST000618,Good,Partial,0.767,Rejected,0,0,0.923,Rejected
CUST000619,Good,Partial,0.734,Rejected,0,0,0.908,Rejected
CUST000620,Average,Complete,0.636,Review,0,0,0.931,Rejected
CUST000621,Good,Complete,0.556,Review,0,0,0.954,Rejected
CUST000622,Good,Complete,0.493,Review,0,0,0.843,Rejected
CUST000623,Average,Complete,0.527,Review,0,0,0.958,Rejected
CUST000624,Good,Complete,0.847,Rejected,0,1,0.909,Rejected
CUST000625,Average,Complete,0.526,Review,0,0,0.764,Rejected
CUST000626,Good,Complete,0.619,Review,0,0,0.78,Rejected
CUST000627,Good,Complete,0.42,Review,0,0,0.979,Rejected
CUST000628,Good,Complete,0.425,Review,0,0,1.0,Rejected
CUST000629,Good,Complete,0.788,Rejected,0,0,0.741,Rejected
CUST000630,Good,Partial,0.735,Rejected,0,0,0.883,Rejected
CUST000631,Good,Complete,0.59,Review,0,0,1.0,Rejected
CUST000632,Good,Complete,0.445,Review,0,0,0.847,Rejected
CUST000633,Average,Complete,0.597,Review,0,0,0.935,Rejected
CUST000634,Good,Complete,0.755,Rejected,0,0,0.707,Rejected
CUST000635,Good,Complete,0.472,Review,0,0,0.845,Rejected
CUST000636,Good,Pending,0.728,Rejected,0,0,0.97,Rejected
CUST000637,Average,Complete,0.771,Rejected,0,0,0.788,Rejected
CUST000638,Good,Complete,0.409,Review,0,0,0.894,Rejected
CUST000639,Average,Complete,0.587,Review,0,0,0.831,Rejected
CUST000640,Good,Partial,0.683,Rejected,0,0,0.842,Rejected
CUST000641,Good,Complete,0.773,Rejected,1,0,0.87,Rejected
CUST000642,Good,Complete,0.627,Review,0,0,0.868,Rejected
CUST000643,Average,Pending,0.827,Rejected,0,0,0.864,Rejected
CUST000644,Good,Pending,0.669,Rejected,0,0,0.815,Rejected
CUST000645,Good,Complete,0.783,Rejected,1,0,0.913,Rejected
CUST000646,Poor,Complete,0.767,Rejected,0,0,0.834,Rejected
CUST000647,Good,Complete,0.713,Rejected,0,0,0.746,Rejected
CUST000648,Good,Complete,0.522,Review,0,0,0.756,Rejected
CUST000649,Good,Partial,0.748,Rejected,0,0,0.868,Rejected
CUST000650,Average,Complete,0.61,Review,0,0,0.897,Rejected
CUST000651,Good,Complete,0.546,Review,0,0,0.821,Rejected
CUST000652,Good,Complete,0.347,Approved,0,0,1.0,Rejected
CUST000653,Poor,Complete,0.63,Review,0,0,0.857,Rejected
CUST000654,Good,Partial,0.837,Rejected,0,0,0.794,Rejected
CUST000655,Average,Complete,0.686,Rejected,0,0,0.919,Rejected
CUST000656,Average,Complete,0.808,Rejected,0,1,0.867,Rejected
CUST000657,Good,Complete,0.624,Review,0,0,0.869,Rejected
CUST000658,Good,Complete,0.445,Review,0,0,0.839,Rejected
CUST000659,Good,Complete,0.51,Review,0,0,0.947,Rejected
CUST000660,Good,Pending,0.851,Rejected,0,0,0.891,Rejected
CUST000661,Good,Pending,0.768,Rejected,0,0,0.906,Rejected
CUST000662,Good,Complete,0.492,Review,0,0,0.97,Rejected
CUST000663,Good,Complete,0.543,Review,0,0,0.808,Rejected
CUST000664,Average,Complete,0.768,Rejected,0,0,0.707,Rejected
CUST000665,Good,Complete,0.485,Review,0,0,0.887,Rejected
CUST000666,Good,Complete,0.536,Review,0,0,0.902,Rejected
CUST000667,Good,Complete,0.534,Review,0,0,0.961,Rejected
CUST000668,Good,Complete,0.432,Review,0,0,0.85,Rejected
CUST000669,Good,Complete,0.466,Review,0,0,0.947,Rejected
CUST000670,Average,Partial,0.857,Rejected,0,0,0.841,Rejected
CUST000671,Good,Complete,0.599,Review,0,0,0.78,Rejected
CUST000672,Good,Partial,0.718,Rejected,0,0,0.859,Rejected
CUST000673,Average,Pending,0.884,Rejected,0,0,0.862,Rejected
CUST000674,Good,Complete,0.593,Review,0,0,0.958,Rejected
CUST000675,Poor,Complete,0.702,Rejected,0,0,0.756,Rejected
CUST000676,Good,Complete,0.498,Review,0,0,0.91,Rejected
CUST000677,Good,Complete,0.457,Review,0,0,0.926,Rejected
CUST000678,Good,Complete,0.427,Review,0,0,0.8,Rejected
CUST000679,Average,Complete,0.577,Review,0,0,0.783,Rejected
CUST000680,Average,Complete,0.533,Review,0,0,0.964,Rejected
CUST000681,Average,Complete,0.692,Rejected,0,0,0.883,Rejected
CUST000682,Good,Partial,0.713,Rejected,0,0,0.766,Rejected
CUST000683,Good,Complete,0.786,Rejected,0,0,0.729,Rejected
CUST000684,Average,Complete,0.487,Review,0,0,0.853,Rejected
CUST000685,Good,Partial,0.85,Rejected,0,0,0.851,Rejected
CUST000686,Good,Partial,0.748,Rejected,0,0,0.804,Rejected
CUST000687,Good,Complete,0.595,Review,0,0,0.949,Rejected
CUST000688,Good,Complete,0.492,Review,0,0,0.902,Rejected
CUST000689,Good,Complete,0.536,Review,0,0,0.884,Rejected
CUST000690,Average,Complete,0.658,Rejected,0,0,1.0,Rejected
CUST000691,Average,Complete,0.678,Rejected,0,0,0.879,Rejected
CUST000692,Average,Complete,0.71,Rejected,0,0,0.838,Rejected
CUST000693,Poor,Complete,0.914,Rejected,0,1,0.811,Rejected
CUST000694,Good,Partial,0.759,Rejected,0,0,0.891,Rejected
CUST000695,Average,Complete,0.652,Rejected,0,0,0.932,Rejected
CUST000696,Good,Complete,0.592,Review,0,0,0.918,Rejected
CUST000697,Poor,Complete,0.657,Rejected,0,0,0.869,Rejected
CUST000698,Good,Complete,0.506,Review,0,0,0.993,Rejected
CUST000699,Good,Pending,0.783,Rejected,0,0,0.916,Rejected
CUST000700,Good,Complete,0.632,Review,0,0,0.898,Rejected
CUST000701,Good,Complete,0.538,Review,0,0,0.816,Rejected
CUST000702,Good,Complete,0.421,Review,0,0,0.827,Rejected
CUST000703,Good,Complete,0.532,Review,0,0,0.911,Rejected
CUST000704,Good,Complete,0.461,Review,0,0,0.95,Rejected
CUST000705,Good,Partial,0.759,Rejected,0,0,0.789,Rejected
CUST000706,Good,Complete,0.459,Review,0,0,0.862,Rejected
CUST000707,Good,Complete,0.642,Review,0,0,0.899,Rejected
CUST000708,Good,Complete,0.506,Review,0,0,1.0,Rejected
CUST000709,Good,Complete,0.456,Review,0,0,0.922,Rejected
CUST000710,Good,Complete,0.532,Review,0,0,0.796,Rejected
CUST000711,Good,Complete,0.588,Review,0,0,0.914,Rejected
CUST000712,Good,Partial,0.789,Rejected,0,0,0.821,Rejected
CUST000713,Average,Complete,0.729,Rejected,0,0,0.932,Rejected
CUST000714,Good,Complete,0.539,Review,0,0,0.877,Rejected
CUST000715,Poor,Pending,0.844,Rejected,0,0,0.899,Rejected
CUST000716,Good,Partial,0.725,Rejected,0,0,0.891,Rejected
CUST000717,Good,Complete,0.638,Review,0,0,0.811,Rejected
CUST000718,Poor,Complete,0.619,Review,0,0,0.829,Rejected
CUST000719,Poor,Complete,0.708,Rejected,0,0,0.897,Rejected
CUST000720,Average,Complete,0.643,Review,0,0,0.884,Rejected
CUST000721,Good,Pending,0.698,Rejected,0,0,0.982,Rejected
CUST000722,Good,Complete,0.342,Approved,0,0,0.948,Rejected
CUST000723,Good,Complete,0.391,Review,0,0,0.934,Rejected
CUST000724,Average,Complete,0.56,Review,0,0,0.86,Rejected
CUST000725,Good,Complete,0.484,Review,0,0,0.892,Rejected
CUST000726,Good,Complete,0.443,Review,0,0,0.991,Rejected
CUST000727,Poor,Complete,0.715,Rejected,0,0,0.963,Rejected
CUST000728,Good,Complete,0.683,Rejected,0,0,0.687,Rejected
CUST000729,Good,Complete,0.831,Rejected,1,0,0.854,Rejected
CUST000730,Good,Pending,0.817,Rejected,0,0,0.85,Rejected
CUST000731,Good,Complete,0.394,Review,0,0,0.926,Rejected
CUST000732,Poor,Complete,0.678,Rejected,0,0,0.894,Rejected
CUST000733,Good,Complete,0.729,Rejected,0,0,0.7,Rejected
CUST000734,Good,Complete,0.438,Review,0,0,0.955,Rejected
CUST000735,Average,Complete,0.635,Review,0,0,0.947,Rejected
CUST000736,Good,Complete,0.447,Review,0,0,0.921,Rejected
CUST000737,Good,Complete,0.626,Review,0,0,0.783,Rejected
CUST000738,Good,Complete,0.522,Review,0,0,0.863,Rejected
CUST000739,Good,Complete,0.635,Review,0,0,0.934,Rejected
CUST000740,Good,Partial,0.832,Rejected,0,0,0.773,Rejected
CUST000741,Good,Complete,0.439,Review,0,0,1.0,Rejected
CUST000742,Average,Partial,0.861,Rejected,0,0,0.853,Rejected
CUST000743,Average,Complete,0.577,Review,0,0,0.774,Rejected
CUST000744,Good,Complete,0.832,Rejected,1,0,1.0,Rejected
CUST000745,Good,Complete,0.582,Review,0,0,0.909,Rejected
CUST000746,Good,Complete,0.408,Review,0,0,0.836,Rejected
CUST000747,Good,Complete,0.516,Review,0,0,0.895,Rejected
CUST000748,Good,Complete,0.447,Review,0,0,0.769,Rejected
CUST000749,Good,Complete,0.57,Review,0,0,0.87,Rejected
CUST000750,Good,Complete,0.555,Review,0,0,0.93,Rejected
CUST000751,Average,Complete,0.547,Review,0,0,0.787,Rejected
CUST000752,Average,Complete,0.48,Review,0,0,0.945,Rejected
CUST000753,Poor,Partial,0.923,Rejected,0,0,0.933,Rejected
CUST000754,Average,Complete,0.636,Review,0,0,0.839,Rejected
CUST000755,Good,Partial,0.765,Rejected,0,0,0.989,Rejected
CUST000756,Average,Complete,0.536,Review,0,0,0.797,Rejected
CUST000757,Good,Complete,0.812,Rejected,0,1,1.0,Rejected
CUST000758,Good,Complete,0.435,Review,0,0,0.88,Rejected
CUST000759,Good,Complete,0.806,Rejected,0,1,0.857,Rejected
CUST000760,Good,Complete,0.584,Review,0,0,0.96,Rejected
CUST000761,Good,Complete,0.815,Rejected,1,0,0.865,Rejected
CUST000762,Good,Complete,0.452,Review,0,0,0.933,Rejected
CUST000763,Good,Complete,0.461,Review,0,0,0.826,Rejected
